Year,Sex,Overall Position,Finish Time (min)
2024,Female,1439.0,67.133
2024,Female,1442.0,67.167
2024,Female,1442.0,67.167
2024,Female,1447.0,67.217
2024,Female,1451.0,67.25
2024,Female,1452.0,67.267
2024,Female,1452.0,67.267
2024,Female,1462.0,67.333
2024,Female,1465.0,67.4
2024,Female,1465.0,67.4
2024,Female,1467.0,67.417
2024,Female,1469.0,67.433
2024,Female,1481.0,67.483
2024,Female,1483.0,67.533
2024,Female,1489.0,67.55
2024,Female,1495.0,67.6
2024,Female,1495.0,67.6
2024,Female,1503.0,67.633
2024,Female,1503.0,67.633
2024,Female,1503.0,67.633
2024,Female,1507.0,67.65
2024,Female,1517.0,67.767
2024,Female,1517.0,67.767
2024,Female,1517.0,67.767
2024,Female,1520.0,67.783
2024,Female,1523.0,67.8
2024,Female,1523.0,67.8
2024,Female,1523.0,67.8
2024,Female,1527.0,67.833
2024,Female,1529.0,67.85
2024,Female,1535.0,67.883
2024,Female,1535.0,67.883
2024,Female,1535.0,67.883
2024,Female,1538.0,67.9
2024,Female,1538.0,67.9
2024,Female,1540.0,67.917
2024,Female,1540.0,67.917
2024,Female,1546.0,67.967
2024,Female,1547.0,67.983
2024,Female,1549.0,68.0
2024,Female,1549.0,68.0
2024,Female,1553.0,68.033
2024,Female,1553.0,68.033
2024,Female,1558.0,68.067
2024,Female,1559.0,68.083
2024,Female,1559.0,68.083
2024,Female,1565.0,68.133
2024,Female,1574.0,68.167
2024,Female,1574.0,68.167
2024,Female,1578.0,68.183
2024,Female,1582.0,68.217
2024,Female,1582.0,68.217
2024,Female,1586.0,68.267
2024,Female,1587.0,68.283
2024,Female,1589.0,68.317
2024,Female,1595.0,68.367
2024,Female,1598.0,68.4
2024,Female,1598.0,68.4
2024,Female,1600.0,68.417
2024,Female,1601.0,68.433
2024,Female,1601.0,68.433
2024,Female,1603.0,68.45
2024,Female,1610.0,68.533
2024,Female,1611.0,68.55
2024,Female,1613.0,68.567
2024,Female,1615.0,68.583
2024,Female,1617.0,68.6
2024,Female,1617.0,68.6
2024,Female,1621.0,68.633
2024,Female,1627.0,68.65
2024,Female,1627.0,68.65
2024,Female,1632.0,68.717
2024,Female,1635.0,68.75
2024,Female,1635.0,68.75
2024,Female,1637.0,68.767
2024,Female,1637.0,68.767
2024,Female,1640.0,68.783
2024,Female,1644.0,68.8
2024,Female,1646.0,68.817
2024,Female,1646.0,68.817
2024,Female,1649.0,68.833
2024,Female,1657.0,68.917
2024,Female,1657.0,68.917
2024,Female,1662.0,68.933
2024,Female,1663.0,68.95
2024,Female,1664.0,68.967
2024,Female,1676.0,69.067
2024,Female,1676.0,69.067
2024,Female,1678.0,69.083
2024,Female,1681.0,69.1
2024,Female,1686.0,69.167
2024,Female,1689.0,69.2
2024,Female,1691.0,69.217
2024,Female,1692.0,69.25
2024,Female,1698.0,69.283
2024,Female,1705.0,69.4
2024,Female,1705.0,69.4
2024,Female,1707.0,69.417
2024,Female,1710.0,69.45
2024,Female,1714.0,69.467
2024,Female,1717.0,69.483
2024,Female,1717.0,69.483
2024,Female,1722.0,69.517
2024,Female,1724.0,69.533
2024,Female,1728.0,69.567
2024,Female,1732.0,69.6
2024,Female,1735.0,69.617
2024,Female,1737.0,69.65
2024,Female,1737.0,69.65
2024,Female,1739.0,69.667
2024,Female,1739.0,69.667
2024,Female,1747.0,69.767
2024,Female,1749.0,69.783
2024,Female,1752.0,69.817
2024,Female,1755.0,69.867
2024,Female,1757.0,69.9
2024,Female,1758.0,69.917
2024,Female,1760.0,69.95
2024,Female,1762.0,69.983
2024,Female,1766.0,70.033
2024,Female,1768.0,70.05
2024,Female,1769.0,70.083
2024,Female,1769.0,70.083
2024,Female,1772.0,70.133
2024,Female,1774.0,70.183
2024,Female,1777.0,70.2
2024,Female,1778.0,70.217
2024,Female,1778.0,70.217
2024,Female,1780.0,70.233
2024,Female,1783.0,70.317
2024,Female,1786.0,70.367
2024,Female,1789.0,70.4
2024,Female,1792.0,70.433
2024,Female,1796.0,70.483
2024,Female,1800.0,70.517
2024,Female,1800.0,70.517
2024,Female,1802.0,70.533
2024,Female,1807.0,70.6
2024,Female,1809.0,70.617
2024,Female,1816.0,70.683
2024,Female,1818.0,70.7
2024,Female,1821.0,70.75
2024,Female,1821.0,70.75
2024,Female,1827.0,70.8
2024,Female,1827.0,70.8
2024,Female,1836.0,70.883
2024,Female,1837.0,70.9
2024,Female,1837.0,70.9
2024,Female,1843.0,70.983
2024,Female,1843.0,70.983
2024,Female,1847.0,71.0
2024,Female,1861.0,71.15
2024,Female,1864.0,71.183
2024,Female,1866.0,71.2
2024,Female,1870.0,71.25
2024,Female,1872.0,71.267
2024,Female,1875.0,71.333
2024,Female,1877.0,71.35
2024,Female,1878.0,71.367
2024,Female,1878.0,71.367
2024,Female,1883.0,71.4
2024,Female,1889.0,71.433
2024,Female,1889.0,71.433
2024,Female,1892.0,71.45
2024,Female,1893.0,71.467
2024,Female,1895.0,71.517
2024,Female,1895.0,71.517
2024,Female,1897.0,71.533
2024,Female,1897.0,71.533
2024,Female,1900.0,71.6
2024,Female,1904.0,71.667
2024,Female,1904.0,71.667
2024,Female,1907.0,71.7
2024,Female,1909.0,71.717
2024,Female,1911.0,71.733
2024,Female,1915.0,71.783
2024,Female,1923.0,71.883
2024,Female,1923.0,71.883
2024,Female,1923.0,71.883
2024,Female,1926.0,71.917
2024,Female,1931.0,72.0
2024,Female,1933.0,72.033
2024,Female,1940.0,72.083
2024,Female,1944.0,72.117
2024,Female,1947.0,72.167
2024,Female,1948.0,72.217
2024,Female,1949.0,72.233
2024,Female,1950.0,72.25
2024,Female,1950.0,72.25
2024,Female,1952.0,72.283
2024,Female,1960.0,72.433
2024,Female,1961.0,72.45
2024,Female,1965.0,72.517
2024,Female,1965.0,72.517
2024,Female,1970.0,72.55
2024,Female,1972.0,72.617
2024,Female,1976.0,72.65
2024,Female,1976.0,72.65
2024,Female,1979.0,72.667
2024,Female,1980.0,72.717
2024,Female,1981.0,72.733
2024,Female,1981.0,72.733
2024,Female,1981.0,72.733
2024,Female,1984.0,72.75
2024,Female,1984.0,72.75
2024,Female,1988.0,72.783
2024,Female,1990.0,72.817
2024,Female,1992.0,72.867
2024,Female,1994.0,72.883
2024,Female,1996.0,72.917
2024,Female,1999.0,72.983
2024,Female,1999.0,72.983
2024,Female,2002.0,73.0
2024,Female,2005.0,73.083
2024,Female,2007.0,73.15
2024,Female,2010.0,73.183
2024,Female,2013.0,73.25
2024,Female,2014.0,73.283
2024,Female,2015.0,73.3
2024,Female,2017.0,73.317
2024,Female,2023.0,73.45
2024,Female,2027.0,73.533
2024,Female,2028.0,73.55
2024,Female,2030.0,73.633
2024,Female,2030.0,73.633
2024,Female,2032.0,73.7
2024,Female,2033.0,73.75
2024,Female,2033.0,73.75
2024,Female,2038.0,73.767
2024,Female,2040.0,73.883
2024,Female,2044.0,73.917
2024,Female,2047.0,74.033
2024,Female,2051.0,74.133
2024,Female,2053.0,74.15
2024,Female,2060.0,74.267
2024,Female,2061.0,74.283
2024,Female,2066.0,74.35
2024,Female,2069.0,74.367
2024,Female,2078.0,74.467
2024,Female,2079.0,74.517
2024,Female,2081.0,74.533
2024,Female,2082.0,74.55
2024,Female,2083.0,74.567
2024,Female,2084.0,74.583
2024,Female,2085.0,74.6
2024,Female,2090.0,74.683
2024,Female,2092.0,74.7
2024,Female,2092.0,74.7
2024,Female,2096.0,74.9
2024,Female,2096.0,74.9
2024,Female,2096.0,74.9
2024,Female,2100.0,74.917
2024,Female,2101.0,74.933
2024,Female,2105.0,75.033
2024,Female,2110.0,75.067
2024,Female,2117.0,75.167
2024,Female,2118.0,75.183
2024,Female,2121.0,75.233
2024,Female,2127.0,75.417
2024,Female,2132.0,75.533
2024,Female,2133.0,75.55
2024,Female,2134.0,75.567
2024,Female,2137.0,75.667
2024,Female,2137.0,75.667
2024,Female,2142.0,75.7
2024,Female,2147.0,75.783
2024,Female,2149.0,75.8
2024,Female,2155.0,76.0
2024,Female,2158.0,76.05
2024,Female,2160.0,76.083
2024,Female,2161.0,76.167
2024,Female,2165.0,76.283
2024,Female,2168.0,76.317
2024,Female,2173.0,76.417
2024,Female,2173.0,76.417
2024,Female,2178.0,76.483
2024,Female,2184.0,76.567
2024,Female,2186.0,76.583
2024,Female,2186.0,76.583
2024,Female,2196.0,76.85
2024,Female,2200.0,76.9
2024,Female,2204.0,76.95
2024,Female,2210.0,77.017
2024,Female,2212.0,77.1
2024,Female,2214.0,77.133
2024,Female,2218.0,77.183
2024,Female,2220.0,77.25
2024,Female,2224.0,77.3
2024,Female,2228.0,77.367
2024,Female,2229.0,77.4
2024,Female,2230.0,77.433
2024,Female,2231.0,77.5
2024,Female,2233.0,77.517
2024,Female,2238.0,77.633
2024,Female,2240.0,77.733
2024,Female,2243.0,77.767
2024,Female,2245.0,77.817
2024,Female,2248.0,77.917
2024,Female,2249.0,77.933
2024,Female,2256.0,78.067
2024,Female,2256.0,78.067
2024,Female,2260.0,78.1
2024,Female,2264.0,78.233
2024,Female,2266.0,78.333
2024,Female,2272.0,78.55
2024,Female,2276.0,78.617
2024,Female,2278.0,78.733
2024,Female,2279.0,78.75
2024,Female,2280.0,78.8
2024,Female,2284.0,78.933
2024,Female,2286.0,78.967
2024,Female,2288.0,79.05
2024,Female,2292.0,79.1
2024,Female,2293.0,79.15
2024,Female,2294.0,79.217
2024,Female,2295.0,79.233
2024,Female,2295.0,79.233
2024,Female,2298.0,79.25
2024,Female,2300.0,79.283
2024,Female,2301.0,79.383
2024,Female,2305.0,79.533
2024,Female,2309.0,79.617
2024,Female,2310.0,79.733
2024,Female,2315.0,80.067
2024,Female,2316.0,80.167
2024,Female,2319.0,80.25
2024,Female,2321.0,80.333
2024,Female,2327.0,80.5
2024,Female,2328.0,80.517
2024,Female,2330.0,80.633
2024,Female,2335.0,80.833
2024,Female,2338.0,80.917
2024,Female,2340.0,81.0
2024,Female,2344.0,81.083
2024,Female,2345.0,81.1
2024,Female,2348.0,81.267
2024,Female,2350.0,81.35
2024,Female,2351.0,81.567
2024,Female,2353.0,81.683
2024,Female,2355.0,81.917
2024,Female,2356.0,82.0
2024,Female,2358.0,82.067
2024,Female,2359.0,82.1
2024,Female,2360.0,82.283
2024,Female,2361.0,82.333
2024,Female,2364.0,82.483
2024,Female,2367.0,82.6
2024,Female,2368.0,82.65
2024,Female,2370.0,82.783
2024,Female,2376.0,83.05
2024,Female,2378.0,83.067
2024,Female,2378.0,83.067
2024,Female,2383.0,83.6
2024,Female,2384.0,83.633
2024,Female,2385.0,83.733
2024,Female,2387.0,83.833
2024,Female,2390.0,83.933
2024,Female,2391.0,84.133
2024,Female,2393.0,84.317
2024,Female,2395.0,84.483
2024,Female,2396.0,84.55
2024,Female,2398.0,84.567
2024,Female,2400.0,84.8
2024,Female,2401.0,84.883
2024,Female,2410.0,85.5
2024,Female,2410.0,85.5
2024,Female,2412.0,85.533
2024,Female,2413.0,85.617
2024,Female,2414.0,85.65
2024,Female,2418.0,85.967
2024,Female,2420.0,86.067
2024,Female,2421.0,86.117
2024,Female,2423.0,86.4
2024,Female,2424.0,86.417
2024,Female,2426.0,86.65
2024,Female,2428.0,86.817
2024,Female,2430.0,87.1
2024,Female,2431.0,87.2
2024,Female,2431.0,87.2
2024,Female,2433.0,87.267
2024,Female,2436.0,87.55
2024,Female,2437.0,87.717
2024,Female,2438.0,87.733
2024,Female,2439.0,87.833
2024,Female,2440.0,87.883
2024,Female,2441.0,88.0
2024,Female,2441.0,88.0
2024,Female,2444.0,88.167
2024,Female,2445.0,88.183
2024,Female,2446.0,88.317
2024,Female,2449.0,88.583
2024,Female,2450.0,88.683
2024,Female,2452.0,88.733
2024,Female,2453.0,88.783
2024,Female,2453.0,88.783
2024,Female,2457.0,89.0
2024,Female,2458.0,89.017
2024,Female,2461.0,89.45
2024,Female,2462.0,89.5
2024,Female,2465.0,89.8
2024,Female,2466.0,89.883
2024,Female,2467.0,89.917
2024,Female,2469.0,90.1
2024,Female,2470.0,90.233
2024,Female,2473.0,90.833
2024,Female,2477.0,91.517
2024,Female,2478.0,91.833
2024,Female,2480.0,91.95
2024,Female,2485.0,93.233
2024,Female,2486.0,93.25
2024,Female,2490.0,94.167
2024,Female,2491.0,94.183
2024,Female,2492.0,94.567
2024,Female,2493.0,94.767
2024,Female,2494.0,95.3
2024,Female,2496.0,95.5
2024,Female,2497.0,95.733
2024,Female,2498.0,95.767
2024,Female,2500.0,96.383
2024,Female,2503.0,98.733
2024,Female,2510.0,102.35
2024,Female,2512.0,104.417
2024,Female,2514.0,106.15
2024,Female,2517.0,109.483
2024,Female,2519.0,111.55
2024,Female,2521.0,112.383
2024,Female,2523.0,116.017
2024,Female,2526.0,117.3
2024,Female,2527.0,118.167
2024,Female,2528.0,118.817
2024,Female,2529.0,119.267
2024,Female,2530.0,127.867
2024,Female,2532.0,133.417
2024,Female,2533.0,133.567
2025,Male,1.0,56.817
2025,Male,2.0,56.833
2025,Male,3.0,58.3
2025,Male,4.0,58.75
2025,Male,5.0,58.767
2025,Female,6.0,58.9
2025,Male,7.0,59.05
2025,Male,8.0,59.067
2025,Male,9.0,59.35
2025,Male,10.0,59.683
2025,Male,11.0,59.867
2025,Male,12.0,60.167
2025,Male,13.0,60.95
2025,Male,14.0,60.967
2025,Male,15.0,61.1
2025,Male,15.0,61.1
2025,Male,17.0,61.167
2025,Female,18.0,61.183
2025,Male,19.0,61.383
2025,Male,20.0,61.417
2025,Male,21.0,61.467
2025,Male,22.0,61.533
2025,Male,23.0,61.583
2025,Male,24.0,61.633
2025,Male,24.0,61.633
2025,Male,26.0,61.767
2025,Male,27.0,61.833
2025,Male,28.0,61.867
2025,Male,29.0,62.017
2025,Male,30.0,62.183
2025,Female,31.0,62.35
2025,Male,32.0,62.717
2025,Male,33.0,62.733
2025,Male,33.0,62.733
2025,Male,35.0,63.117
2025,Male,36.0,63.133
2025,Male,37.0,63.2
2025,Male,38.0,63.267
2025,Male,39.0,63.483
2025,Male,40.0,63.5
2025,Male,41.0,63.8
2025,Male,42.0,63.85
2025,Male,42.0,63.85
2025,Male,44.0,64.017
2025,Male,45.0,64.033
2025,Male,46.0,64.083
2025,Male,47.0,64.117
2025,Male,48.0,64.133
2025,Male,49.0,64.25
2025,Male,50.0,64.283
2025,Male,51.0,64.4
2025,Male,52.0,64.6
2025,Male,53.0,64.65
2025,Male,54.0,64.75
2025,Male,54.0,64.75
2025,Male,54.0,64.75
2025,Female,57.0,64.85
2025,Male,58.0,65.05
2025,Male,59.0,65.15
2025,Male,59.0,65.15
2025,Male,61.0,65.267
2025,Female,62.0,65.3
2025,Male,63.0,65.367
2025,Female,64.0,65.533
2025,Female,65.0,65.8
2025,Male,66.0,65.85
2025,Female,67.0,65.883
2025,Male,68.0,65.9
2025,Male,69.0,66.15
2025,Female,70.0,66.417
2025,Male,71.0,66.483
2025,Female,72.0,66.683
2025,Female,73.0,66.733
2025,Female,74.0,66.8
2025,Female,75.0,66.917
2025,Male,76.0,66.967
2025,Male,77.0,67.05
2025,Female,78.0,67.067
2025,Male,78.0,67.067
2025,Male,80.0,67.233
2025,Male,81.0,67.317
2025,Male,82.0,67.383
2025,Male,83.0,67.45
2025,Male,84.0,67.467
2025,Male,85.0,67.483
2025,Male,86.0,67.533
2025,Male,87.0,67.6
2025,Female,87.0,67.6
2025,Male,89.0,67.617
2025,Male,90.0,67.65
2025,Female,91.0,67.733
2025,Male,92.0,67.75
2025,Male,93.0,67.767
2025,Female,93.0,67.767
2025,Male,95.0,67.783
2025,Male,96.0,67.917
2025,Male,97.0,68.133
2025,Female,98.0,68.217
2025,Female,99.0,68.233
2025,Female,99.0,68.233
2025,Male,101.0,68.3
2025,Male,101.0,68.3
2025,Female,103.0,68.383
2025,Male,104.0,68.4
2025,Female,105.0,68.417
2025,Male,106.0,68.617
2025,Male,107.0,68.7
2025,Male,108.0,68.767
2025,Male,108.0,68.767
2025,Male,110.0,68.817
2025,Male,110.0,68.817
2025,Male,112.0,68.833
2025,Female,112.0,68.833
2025,Male,114.0,69.0
2025,Male,115.0,69.2
2025,Male,116.0,69.233
2025,Male,117.0,69.317
2025,Male,118.0,69.333
2025,Male,119.0,69.367
2025,Male,120.0,69.4
2025,Male,121.0,69.417
2025,Male,122.0,69.733
2025,Male,123.0,69.8
2025,Female,124.0,69.85
2025,Male,125.0,69.883
2025,Male,126.0,69.95
2025,Male,127.0,69.983
2025,Male,128.0,70.067
2025,Male,129.0,70.233
2025,Male,130.0,70.267
2025,Female,131.0,70.3
2025,Male,132.0,70.333
2025,Female,133.0,70.35
2025,Male,134.0,70.367
2025,Female,135.0,70.4
2025,Male,136.0,70.483
2025,Male,136.0,70.483
2025,Female,136.0,70.483
2025,Male,139.0,70.5
2025,Female,139.0,70.5
2025,Male,141.0,70.55
2025,Male,142.0,70.733
2025,Male,143.0,70.833
2025,Female,144.0,70.883
2025,Male,145.0,70.983
2025,Male,146.0,71.05
2025,Female,147.0,71.083
2025,Female,147.0,71.083
2025,Male,149.0,71.1
2025,Female,150.0,71.117
2025,Male,151.0,71.15
2025,Male,152.0,71.217
2025,Male,153.0,71.267
2025,Female,154.0,71.3
2025,Female,154.0,71.3
2025,Female,156.0,71.383
2025,Male,157.0,71.5
2025,Female,158.0,71.533
2025,Male,159.0,71.55
2025,Male,159.0,71.55
2025,Male,159.0,71.55
2025,Male,162.0,71.6
2025,Male,163.0,71.65
2025,Male,164.0,71.717
2025,Male,164.0,71.717
2025,Female,164.0,71.717
2025,Male,167.0,71.867
2025,Male,168.0,71.917
2025,Male,169.0,72.033
2025,Male,169.0,72.033
2025,Male,169.0,72.033
2025,Female,172.0,72.05
2025,Female,172.0,72.05
2025,Male,174.0,72.1
2025,Female,174.0,72.1
2025,Male,176.0,72.117
2025,Female,177.0,72.15
2025,Male,178.0,72.167
2025,Female,179.0,72.2
2025,Female,180.0,72.25
2025,Male,181.0,72.3
2025,Male,181.0,72.3
2025,Male,183.0,72.317
2025,Male,184.0,72.333
2025,Male,185.0,72.417
2025,Male,186.0,72.433
2025,Female,187.0,72.467
2025,Male,188.0,72.483
2025,Male,189.0,72.5
2025,Male,189.0,72.5
2025,Male,191.0,72.667
2025,Male,192.0,72.717
2025,Male,193.0,72.75
2025,Male,193.0,72.75
2025,Male,195.0,72.767
2025,Male,196.0,72.85
2025,Female,196.0,72.85
2025,Male,198.0,72.867
2025,Male,198.0,72.867
2025,Female,200.0,72.917
2025,Male,201.0,72.95
2025,Male,202.0,72.983
2025,Female,203.0,73.0
2025,Male,203.0,73.0
2025,Male,205.0,73.017
2025,Female,206.0,73.05
2025,Male,207.0,73.067
2025,Male,208.0,73.15
2025,Female,209.0,73.183
2025,Female,210.0,73.233
2025,Male,211.0,73.283
2025,Male,212.0,73.3
2025,Male,213.0,73.383
2025,Male,213.0,73.383
2025,Male,215.0,73.433
2025,Male,216.0,73.5
2025,Female,217.0,73.517
2025,Male,218.0,73.533
2025,Male,219.0,73.567
2025,Female,220.0,73.6
2025,Male,221.0,73.617
2025,Female,221.0,73.617
2025,Female,223.0,73.683
2025,Male,223.0,73.683
2025,Female,225.0,73.75
2025,Male,226.0,73.767
2025,Male,226.0,73.767
2025,Male,228.0,73.8
2025,Male,228.0,73.8
2025,Male,228.0,73.8
2025,Male,231.0,73.933
2025,Male,231.0,73.933
2025,Female,233.0,73.95
2025,Male,234.0,73.967
2025,Male,235.0,74.017
2025,Male,236.0,74.033
2025,Male,237.0,74.05
2025,Male,238.0,74.067
2025,Female,238.0,74.067
2025,Male,240.0,74.183
2025,Female,241.0,74.233
2025,Male,242.0,74.25
2025,Male,243.0,74.267
2025,Male,244.0,74.283
2025,Male,244.0,74.283
2025,Male,246.0,74.317
2025,Male,246.0,74.317
2025,Female,246.0,74.317
2025,Male,249.0,74.333
2025,Male,250.0,74.367
2025,Female,251.0,74.4
2025,Male,251.0,74.4
2025,Male,253.0,74.417
2025,Male,253.0,74.417
2025,Male,255.0,74.45
2025,Male,256.0,74.483
2025,Male,256.0,74.483
2025,Male,258.0,74.533
2025,Male,258.0,74.533
2025,Female,260.0,74.667
2025,Male,261.0,74.683
2025,Male,262.0,74.7
2025,Male,263.0,74.733
2025,Male,264.0,74.767
2025,Male,265.0,74.783
2025,Male,266.0,74.817
2025,Male,267.0,74.833
2025,Male,268.0,74.867
2025,Female,269.0,74.983
2025,Male,270.0,75.0
2025,Male,271.0,75.017
2025,Male,272.0,75.033
2025,Female,273.0,75.05
2025,Male,274.0,75.1
2025,Male,275.0,75.133
2025,Male,276.0,75.167
2025,Male,277.0,75.2
2025,Male,278.0,75.233
2025,Male,278.0,75.233
2025,Male,280.0,75.25
2025,Male,281.0,75.317
2025,Male,282.0,75.4
2025,Male,283.0,75.433
2025,Male,284.0,75.45
2025,Male,285.0,75.467
2025,Male,286.0,75.533
2025,Male,287.0,75.567
2025,Female,287.0,75.567
2025,Male,289.0,75.633
2025,Female,290.0,75.683
2025,Male,291.0,75.717
2025,Male,292.0,75.733
2025,Male,293.0,75.817
2025,Male,293.0,75.817
2025,Male,295.0,75.9
2025,Male,296.0,75.917
2025,Female,297.0,75.933
2025,Male,298.0,75.967
2025,Male,299.0,75.983
2025,Female,300.0,76.0
2025,Male,301.0,76.017
2025,Male,302.0,76.033
2025,Male,303.0,76.05
2025,Female,304.0,76.117
2025,Female,305.0,76.15
2025,Male,305.0,76.15
2025,Male,305.0,76.15
2025,Male,308.0,76.167
2025,Male,309.0,76.217
2025,Male,310.0,76.25
2025,Male,310.0,76.25
2025,Female,310.0,76.25
2025,Male,313.0,76.317
2025,Male,313.0,76.317
2025,Male,315.0,76.333
2025,Male,316.0,76.35
2025,Male,317.0,76.4
2025,Male,317.0,76.4
2025,Male,319.0,76.483
2025,Male,319.0,76.483
2025,Male,321.0,76.517
2025,Male,322.0,76.533
2025,Male,322.0,76.533
2025,Female,324.0,76.567
2025,Female,325.0,76.583
2025,Male,326.0,76.617
2025,Male,327.0,76.633
2025,Male,328.0,76.667
2025,Male,328.0,76.667
2025,Male,330.0,76.683
2025,Male,330.0,76.683
2025,Male,332.0,76.717
2025,Male,333.0,76.767
2025,Female,334.0,76.833
2025,Male,335.0,76.867
2025,Female,336.0,76.9
2025,Male,337.0,76.933
2025,Male,337.0,76.933
2025,Male,339.0,76.967
2025,Male,340.0,76.983
2025,Male,341.0,77.05
2025,Female,342.0,77.083
2025,Male,343.0,77.117
2025,Female,344.0,77.15
2025,Female,345.0,77.167
2025,Male,346.0,77.183
2025,Male,347.0,77.2
2025,Male,347.0,77.2
2025,Female,349.0,77.233
2025,Female,350.0,77.267
2025,Female,351.0,77.3
2025,Male,351.0,77.3
2025,Male,351.0,77.3
2025,Male,354.0,77.35
2025,Male,354.0,77.35
2025,Male,354.0,77.35
2025,Female,357.0,77.367
2025,Female,358.0,77.433
2025,Male,358.0,77.433
2025,Male,360.0,77.467
2025,Male,360.0,77.467
2025,Male,362.0,77.55
2025,Female,363.0,77.583
2025,Male,364.0,77.6
2025,Female,365.0,77.633
2025,Male,365.0,77.633
2025,Male,367.0,77.667
2025,Female,368.0,77.75
2025,Male,369.0,77.767
2025,Male,369.0,77.767
2025,Male,369.0,77.767
2025,Male,372.0,77.783
2025,Male,373.0,77.8
2025,Male,374.0,77.85
2025,Male,374.0,77.85
2025,Female,374.0,77.85
2025,Male,377.0,77.917
2025,Male,378.0,77.933
2025,Male,379.0,78.017
2025,Male,379.0,78.017
2025,Female,381.0,78.083
2025,Male,382.0,78.1
2025,Male,383.0,78.133
2025,Male,384.0,78.15
2025,Male,384.0,78.15
2025,Female,386.0,78.167
2025,Male,387.0,78.217
2025,Male,388.0,78.25
2025,Male,389.0,78.283
2025,Female,390.0,78.3
2025,Female,391.0,78.317
2025,Male,392.0,78.333
2025,Male,392.0,78.333
2025,Male,394.0,78.35
2025,Male,395.0,78.383
2025,Female,396.0,78.467
2025,Male,396.0,78.467
2025,Female,398.0,78.483
2025,Male,399.0,78.5
2025,Male,399.0,78.5
2025,Female,401.0,78.583
2025,Male,401.0,78.583
2025,Male,403.0,78.6
2025,Male,404.0,78.617
2025,Male,404.0,78.617
2025,Male,406.0,78.633
2025,Male,406.0,78.633
2025,Male,408.0,78.65
2025,Male,408.0,78.65
2025,Male,408.0,78.65
2025,Female,411.0,78.667
2025,Male,411.0,78.667
2025,Male,413.0,78.683
2025,Male,414.0,78.717
2025,Male,414.0,78.717
2025,Male,414.0,78.717
2025,Male,417.0,78.733
2025,Male,417.0,78.733
2025,Male,419.0,78.767
2025,Male,420.0,78.783
2025,Female,421.0,78.817
2025,Male,421.0,78.817
2025,Male,423.0,78.833
2025,Male,423.0,78.833
2025,Male,425.0,78.85
2025,Male,426.0,78.867
2025,Male,427.0,78.883
2025,Male,428.0,78.917
2025,Female,428.0,78.917
2025,Female,430.0,78.95
2025,Male,430.0,78.95
2025,Male,432.0,78.967
2025,Male,433.0,79.0
2025,Male,433.0,79.0
2025,Male,435.0,79.017
2025,Male,436.0,79.05
2025,Male,437.0,79.067
2025,Male,438.0,79.083
2025,Male,438.0,79.083
2025,Female,440.0,79.1
2025,Male,440.0,79.1
2025,Female,442.0,79.2
2025,Male,443.0,79.233
2025,Female,443.0,79.233
2025,Male,445.0,79.283
2025,Female,446.0,79.3
2025,Male,447.0,79.317
2025,Female,448.0,79.35
2025,Female,449.0,79.367
2025,Male,450.0,79.383
2025,Male,450.0,79.383
2025,Male,452.0,79.433
2025,Male,452.0,79.433
2025,Male,454.0,79.45
2025,Male,455.0,79.483
2025,Male,456.0,79.5
2025,Male,456.0,79.5
2025,Female,456.0,79.5
2025,Female,459.0,79.55
2025,Male,460.0,79.567
2025,Male,461.0,79.583
2025,Male,462.0,79.6
2025,Male,463.0,79.633
2025,Female,463.0,79.633
2025,Male,465.0,79.65
2025,Male,466.0,79.683
2025,Male,466.0,79.683
2025,Female,468.0,79.7
2025,Male,469.0,79.783
2025,Male,470.0,79.8
2025,Female,470.0,79.8
2025,Male,472.0,79.817
2025,Male,472.0,79.817
2025,Male,474.0,79.833
2025,Male,475.0,79.85
2025,Male,476.0,79.867
2025,Male,477.0,79.883
2025,Male,478.0,79.9
2025,Male,479.0,79.917
2025,Male,479.0,79.917
2025,Male,481.0,79.933
2025,Male,481.0,79.933
2025,Male,483.0,79.983
2025,Male,484.0,80.017
2025,Male,485.0,80.033
2025,Male,486.0,80.067
2025,Female,486.0,80.067
2025,Female,486.0,80.067
2025,Male,486.0,80.067
2025,Male,490.0,80.083
2025,Female,490.0,80.083
2025,Male,490.0,80.083
2025,Male,493.0,80.1
2025,Female,493.0,80.1
2025,Male,495.0,80.15
2025,Male,495.0,80.15
2025,Male,497.0,80.2
